date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-23,01,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,3.30000000,4.60000000,64.92000000,50.00000000,"",0.42454004,4.40000000,0.41227002,-0.53722832,0.04079396,0.09381010,-0.45499986,3.26000000,713.25109351
2023-10-23,03,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,18.70000000,25.00000000,16.92000000,15.47000000,"",1.15441322,23.00000000,0.77720661,0.90431831,0.00921050,0.04032927,-0.37612906,21.00000000,4663.90425900
2023-10-23,10,BNB-231027-190-P,BNBUSDT,P,231027-190,0.20000000,0.20000000,0.10000000,0.10000000,1069.88000000,1069.88000000,0.10000000,0.20000000,32.19000000,50.00000000,"",0.75707912,0.10000000,0.71693093,-0.02324209,0.00339031,0.01243310,-0.11501479,1107.28000000,243057.33320271
2023-10-23,13,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,7.80000000,10.80000000,8.04000000,18.14000000,"",0.62094212,10.00000000,0.51047106,0.79071769,0.02541941,0.06375388,-0.43392549,13.00000000,2843.78124966
2023-10-23,19,BNB-231027-200-P,BNBUSDT,P,231027-200,0.20000000,0.20000000,0.20000000,0.20000000,78.74000000,78.74000000,0.10000000,0.30000000,17.03000000,69.15000000,"",0.66024721,0.10000000,0.60068250,-0.03490896,0.00590140,0.01677131,-0.14391714,323.98000000,71953.51078143
2023-10-23,06,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,9.90000000,13.00000000,19.10000000,1.49000000,"",0.74632645,11.70000000,0.57316322,0.79204740,0.02157932,0.06638399,-0.47070623,13.00000000,2864.65928918
2023-10-23,08,BNB-231027-200-P,BNBUSDT,P,231027-200,0.20000000,0.20000000,0.20000000,0.20000000,10.00000000,10.00000000,0.10000000,0.30000000,1.00000000,50.00000000,"",0.59104085,0.10000000,0.53696662,-0.03674375,0.00651534,0.01848155,-0.12535508,255.24000000,56336.41918636
2023-10-23,14,BNB-231027-215-C,BNBUSDT,C,231027-215,3.50000000,7.80000000,2.30000000,6.00000000,254.81000000,254.81000000,5.00000000,6.00000000,50.00000000,0.01000000,"",0.38871765,6.00000000,0.40000000,0.69721127,0.03947964,0.07719260,-0.41631832,109.88000000,24097.53793352
2023-10-23,16,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,9.30000000,12.60000000,14.67000000,11.41000000,"",0.64722061,11.80000000,0.52361031,0.83992401,0.02111660,0.05357518,-0.38693003,13.00000000,2872.02753786
2023-10-23,21,BNB-231027-205-P,BNBUSDT,P,231027-205,0.40000000,0.40000000,0.10000000,0.10000000,23.12000000,23.12000000,0E-8,0.30000000,0E-8,50.00000000,"",0.58466792,1.40000000,0.89233396,-0.14142454,0.01158452,0.04858712,-0.63447495,53.91000000,12084.74673041
2023-10-23,22,BNB-231027-230-C,BNBUSDT,C,231027-230,1.20000000,1.90000000,0.70000000,1.90000000,346.66000000,346.66000000,1.00000000,1.90000000,5.97000000,0.48000000,"",0.21191001,3.50000000,0.40000000,0.51036676,0.04506833,0.08822574,-0.52281740,1374.85000000,315827.98846360
2023-10-23,23,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.10000000,0.10000000,27.02000000,27.02000000,0E-8,0.30000000,0E-8,4.10000000,"",1.32935107,0.20000000,1.26467553,-0.02087998,0.00181812,0.01096757,-0.20805557,171.04000000,39051.33217305
2023-10-23,03,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",1.00271404,0.10000000,0.95320314,-0.01713334,0.00187591,0.01007394,-0.11522978,145.04000000,32212.03208216
2023-10-23,21,BNB-231027-220-P,BNBUSDT,P,231027-220,5.80000000,5.80000000,2.00000000,2.00000000,302.27000000,302.27000000,1.20000000,2.00000000,9.72000000,50.00000000,"",0.43015718,1.80000000,0.41507859,-0.31646890,0.03955406,0.07716796,-0.46874138,303.26000000,67980.34304328
2023-10-23,22,BNB-231027-220-C,BNBUSDT,C,231027-220,2.70000000,12.00000000,1.80000000,9.00000000,273.21000000,273.21000000,9.40000000,10.00000000,14.88000000,1.00000000,"",6.0E-7,10.50000000,0.40000000,0.88133140,0.02242882,0.04390665,-0.26018663,643.61000000,147848.89381027
2023-10-23,05,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,10.50000000,14.30000000,10.70000000,20.44000000,"",0.74656487,13.10000000,0.57328243,0.82516414,0.01915153,0.06044958,-0.42434185,13.00000000,2883.92532090
2023-10-23,11,BNB-231027-230-C,BNBUSDT,C,231027-230,0.70000000,1.20000000,0.50000000,0.70000000,103.26000000,103.26000000,0.70000000,1.10000000,0.68000000,50.00000000,"",0.47384739,0.80000000,0.43896884,0.17167570,0.02570908,0.05745881,-0.32898980,1160.20000000,255436.36175170
2023-10-23,14,BNB-231027-200-C,BNBUSDT,C,231027-200,17.70000000,19.60000000,17.70000000,19.60000000,12.70000000,12.70000000,16.50000000,22.10000000,12.34000000,10.63000000,"",1.12061501,20.20000000,0.76030750,0.89308079,0.01095981,0.04073192,-0.41755533,21.00000000,4605.46320171
2023-10-23,15,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.60000000,276.01000000,276.01000000,1.00000000,1.60000000,21.04000000,50.00000000,"",0.42728484,1.40000000,0.41364242,0.27399803,0.03663786,0.07320146,-0.41289728,398.14000000,87312.72145806
2023-10-23,22,BNB-231027-215-P,BNBUSDT,P,231027-215,1.60000000,1.70000000,1.60000000,1.70000000,251.47000000,251.47000000,0.40000000,0.90000000,17.04000000,1.00000000,"",0.63161016,0.60000000,0.56814224,-0.10266096,0.01423289,0.03957437,-0.33309323,267.79000000,61516.22142828
2023-10-23,03,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,1.80000000,2.90000000,71.42000000,50.00000000,"",0.41197360,2.80000000,0.40598680,-0.40277011,0.04016403,0.09186497,-0.44755033,3.26000000,724.01561354
2023-10-23,18,BNB-231027-200-C,BNBUSDT,C,231027-200,17.70000000,21.00000000,17.70000000,21.00000000,12.80000000,12.80000000,18.20000000,24.30000000,16.96000000,18.58000000,"",1.26972198,22.00000000,0.83486099,0.89694100,0.00986311,0.03908213,-0.46063118,21.00000000,4644.46065006
2023-10-23,06,BNB-231027-215-C,BNBUSDT,C,231027-215,2.20000000,7.80000000,2.20000000,7.70000000,84.75000000,84.75000000,5.80000000,6.90000000,50.00000000,50.00000000,"",0.41295409,6.80000000,0.40647705,0.71765861,0.03589064,0.07830049,-0.39373929,239.58000000,52793.46711552
2023-10-23,07,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.90000000,13.90000000,0E-8,0E-8,10.00000000,14.20000000,17.55000000,21.78000000,"",0.83430529,12.50000000,0.61715264,-0.75610142,0.02211813,0.07204731,-0.55580076,1.15000000,252.29365625
2023-10-23,00,BNB-231027-215-P,BNBUSDT,P,231027-215,4.40000000,4.40000000,2.90000000,2.90000000,2.47000000,2.47000000,1.40000000,2.40000000,50.00000000,50.00000000,"",0.40865898,2.30000000,0.40432949,-0.35553299,0.03891683,0.08817708,-0.41536888,17.79000000,3884.56928409
2023-10-23,16,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.80000000,10.95000000,10.95000000,0.60000000,0.70000000,26.43000000,50.00000000,"",0.46536446,0.60000000,0.45448333,-0.12757231,0.02087082,0.04596095,-0.28811615,166.88000000,36867.99657831
2023-10-23,16,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,6.40000000,6.40000000,250.01000000,250.01000000,5.00000000,6.20000000,50.00000000,50.00000000,"",0.42757034,6.00000000,0.41378517,-0.66548739,0.03997486,0.08014812,-0.45743445,251.32000000,55522.92006269
2023-10-23,00,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,1.80000000,1.10000000,1.80000000,11.39000000,11.39000000,1.20000000,1.80000000,22.03000000,50.00000000,"",0.45385778,1.50000000,0.42692889,0.26472743,0.03239254,0.07749672,-0.38546212,164.80000000,35985.21742653
2023-10-23,19,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,26.00000000,26.00000000,0.10000000,0.20000000,1.02000000,50.00000000,"",1.09349370,0.10000000,1.03949338,-0.01714348,0.00187808,0.00923639,-0.13715903,171.04000000,37986.69203055
2023-10-23,14,BNB-231027-200-P,BNBUSDT,P,231027-200,0.20000000,0.20000000,0.20000000,0.20000000,10.00000000,10.00000000,0.10000000,0.20000000,1.00000000,18.74000000,"",0.53475440,0.10000000,0.50375640,-0.03261286,0.00654605,0.01611915,-0.10948452,255.24000000,55976.11560021
2023-10-23,19,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,26.90000000,35.80000000,14.97000000,22.11000000,"",1.79176331,32.80000000,1.09588165,0.93439121,0.00535787,0.02777943,-0.43489811,10.02000000,2225.36631283
2023-10-23,19,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,1.60000000,1.70000000,253.46000000,253.46000000,0.80000000,1.20000000,20.45000000,50.00000000,"",0.43672502,1.00000000,0.41836251,-0.20720187,0.03142138,0.06219353,-0.37170508,267.79000000,59474.13621878
2023-10-23,13,BNB-231027-180-P,BNBUSDT,P,231027-180,0.20000000,0.20000000,0.20000000,0.20000000,0E-8,0E-8,0.10000000,0.20000000,0.02000000,50.00000000,"",0.99157214,0.10000000,0.94177753,-0.01844430,0.00216512,0.01001846,-0.12580181,145.04000000,31727.84865005
2023-10-23,17,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,21.80000000,29.10000000,14.73000000,19.96000000,"",1.50803566,26.40000000,0.95401783,0.91133007,0.00770411,0.03509312,-0.46715372,11.23000000,2477.17516792
2023-10-23,05,BNB-231027-195-P,BNBUSDT,P,231027-195,0.20000000,0.30000000,0.20000000,0.30000000,693.45000000,693.45000000,0E-8,0.20000000,0E-8,50.00000000,"",0.67003429,0.90000000,0.93501714,-0.08792912,0.00727453,0.03744945,-0.42876467,1498.56000000,332441.16376061
2023-10-23,11,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,17.50000000,23.40000000,10.46000000,19.75000000,"",1.20330334,21.20000000,0.80165167,0.88707399,0.01059243,0.04323322,-0.45205930,21.00000000,4623.48181071
2023-10-23,16,BNB-231027-190-P,BNBUSDT,P,231027-190,0.20000000,0.20000000,0.10000000,0.10000000,66.47000000,66.47000000,0.10000000,0.20000000,41.70000000,50.00000000,"",0.81024051,0.10000000,0.76767176,-0.02238798,0.00315214,0.01172499,-0.12415053,1107.28000000,244626.05016320
2023-10-23,18,BNB-231027-190-P,BNBUSDT,P,231027-190,0.20000000,0.20000000,0.10000000,0.10000000,66.47000000,66.47000000,0.10000000,0.20000000,32.19000000,50.00000000,"",0.82542479,0.10000000,0.78213960,-0.02221933,0.00310611,0.01153059,-0.12731999,1107.28000000,244891.35183802
2023-10-23,19,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,22.60000000,30.10000000,17.94000000,9.80000000,"",1.46965027,27.70000000,0.93482513,0.92901104,0.00667485,0.02952157,-0.39424872,11.23000000,2494.09817296
2023-10-23,19,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,10.30000000,10.40000000,150.10000000,150.10000000,8.50000000,9.60000000,50.00000000,50.00000000,"",0.52507639,9.10000000,0.46253819,-0.77236137,0.03000707,0.06566568,-0.43389691,151.24000000,33589.26159202
2023-10-23,20,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,10.30000000,10.40000000,150.10000000,150.10000000,8.80000000,9.90000000,50.00000000,50.00000000,"",0.53706169,9.40000000,0.46853085,-0.78019629,0.02925581,0.06389441,-0.43281542,151.24000000,33548.32719443
2023-10-23,05,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,36.00000000,48.90000000,15.66000000,16.85000000,"",2.60168076,42.30000000,1.20000000,0.95639323,0.00328207,0.02168455,-0.31862926,0.17000000,37.71286958
2023-10-23,11,BNB-231027-205-C,BNBUSDT,C,231027-205,11.00000000,11.90000000,11.00000000,11.90000000,0.47000000,0.47000000,13.20000000,16.50000000,9.18000000,5.00000000,"",0.70780277,15.70000000,0.55390139,0.90090965,0.01394831,0.03933604,-0.28419420,7.49000000,1649.04184582
2023-10-23,19,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,6.40000000,6.40000000,250.02000000,250.02000000,4.30000000,5.60000000,50.00000000,50.00000000,"",0.45786500,5.30000000,0.42893250,-0.61228878,0.04105479,0.08331439,-0.51051617,251.33000000,55818.49455120
2023-10-23,22,BNB-231027-190-P,BNBUSDT,P,231027-190,0.10000000,0.10000000,0.10000000,0.10000000,0.40000000,0.40000000,0.10000000,1.90000000,32.19000000,66.07000000,"",1.66666985,0.60000000,1.29307061,-0.05470992,0.00387256,0.02450669,-0.46946329,1107.28000000,254362.30502671
2023-10-23,02,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.90000000,13.90000000,0.01000000,0.01000000,10.30000000,11.30000000,50.00000000,50.00000000,"",0.51156282,10.90000000,0.45578141,-0.80639071,0.02547198,0.06490781,-0.35148941,1.15000000,253.10922553
2023-10-23,06,BNB-231027-200-P,BNBUSDT,P,231027-200,0.40000000,0.40000000,0.40000000,0.40000000,17.00000000,17.00000000,0.10000000,0.20000000,1.00000000,63.24000000,"",0.52862108,0.10000000,0.49825072,-0.03158734,0.00615168,0.01645086,-0.10140160,245.24000000,54040.69569835
2023-10-23,11,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,34.20000000,40.30000000,13.60000000,0.02000000,"",0.93360901,40.10000000,0.66680450,0.99857111,0.00031025,0.00105328,-0.00916079,0.17000000,37.42818609
2023-10-23,14,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,24.80000000,33.00000000,7.90000000,11.85000000,"",1.65337563,30.10000000,1.02668781,0.92500632,0.00623575,0.03129462,-0.43320947,10.02000000,2197.46387053
2023-10-23,18,BNB-231027-230-C,BNBUSDT,C,231027-230,1.20000000,1.20000000,0.70000000,0.90000000,345.36000000,345.36000000,0.70000000,1.20000000,20.03000000,0.30000000,"",0.47701120,0.90000000,0.43850560,0.18802492,0.02822335,0.05874000,-0.36363859,1374.85000000,304068.41546357
2023-10-23,21,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,1.60000000,1.70000000,253.46000000,253.46000000,0.30000000,0.90000000,50.00000000,51.00000000,"",0.45466483,0.70000000,0.42733241,-0.15360059,0.02556662,0.05135170,-0.32113420,267.79000000,60029.20287397
2023-10-23,03,BNB-231027-205-C,BNBUSDT,C,231027-205,11.00000000,11.90000000,11.00000000,11.90000000,0.47000000,0.47000000,14.70000000,20.10000000,10.70000000,8.61000000,"",0.99556923,18.20000000,0.69778461,0.86759523,0.01293538,0.05085120,-0.42579707,7.49000000,1663.45918571
2023-10-23,04,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,18.40000000,24.60000000,21.22000000,8.17000000,"",1.15130424,22.60000000,0.77565212,0.90185388,0.00946820,0.04080590,-0.38364959,21.00000000,4658.80266222
2023-10-23,08,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0E-8,0E-8,0.10000000,20.00000000,1.00000000,1.49000000,"",1.56682014,15.10000000,0.98341007,0.70429450,0.01528194,0.07939018,-0.98618364,13.00000000,2869.35217608
2023-10-23,09,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,33.20000000,44.90000000,7.64000000,11.56000000,"",2.32947350,39.90000000,1.20000000,0.95081989,0.00373282,0.02312803,-0.35430076,0.17000000,37.28420193
2023-10-23,11,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.80000000,16.12000000,16.12000000,1.30000000,2.00000000,8.21000000,50.00000000,"",0.43426633,1.80000000,0.41713316,0.31372693,0.03767667,0.08001727,-0.43536205,161.70000000,35600.80994247
2023-10-23,17,BNB-231027-225-P,BNBUSDT,P,231027-225,13.50000000,13.50000000,6.40000000,6.40000000,250.01000000,250.01000000,4.90000000,7.90000000,14.45000000,10.65000000,"",0.61037540,7.00000000,0.50518770,-0.64638731,0.03367860,0.08123626,-0.57264315,251.32000000,55437.54792534
2023-10-23,03,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,6.40000000,6.40000000,6.40000000,0.27000000,0.27000000,10.50000000,14.30000000,19.90000000,21.53000000,"",0.70535660,13.30000000,0.55267830,0.83700921,0.01877304,0.05845312,-0.38766820,13.00000000,2887.17882700
2023-10-23,03,BNB-231027-220-C,BNBUSDT,C,231027-220,1.90000000,3.50000000,1.90000000,3.50000000,5.93000000,5.93000000,3.70000000,5.00000000,50.00000000,50.00000000,"",0.40622711,4.90000000,0.40311356,0.59778968,0.04043586,0.09183216,-0.44422423,396.66000000,88094.48873214
2023-10-23,07,BNB-231027-205-C,BNBUSDT,C,231027-205,11.00000000,11.90000000,11.00000000,11.90000000,0.47000000,0.47000000,13.00000000,17.70000000,20.84000000,18.57000000,"",0.97179890,15.80000000,0.68589945,0.83771799,0.01558394,0.05641758,-0.48370841,7.49000000,1643.19955242
2023-10-23,18,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,26.00000000,34.30000000,13.63000000,13.81000000,"",1.65025711,31.70000000,1.02512856,0.93998029,0.00533524,0.02595866,-0.37568290,10.02000000,2216.07122446
2023-10-23,02,BNB-231027-220-C,BNBUSDT,C,231027-220,1.90000000,2.70000000,1.90000000,2.70000000,3.93000000,3.93000000,2.80000000,3.50000000,14.72000000,2.00000000,"",0.36019206,3.80000000,0.40000000,0.51726477,0.04214095,0.09424145,-0.44787892,398.66000000,87743.06421652
2023-10-23,18,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,1.60000000,1.70000000,253.46000000,253.46000000,0.80000000,1.40000000,20.45000000,50.00000000,"",0.43091059,1.20000000,0.41545529,-0.23844801,0.03422508,0.06748681,-0.39582580,267.79000000,59225.71987998
2023-10-23,02,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,1.90000000,1.10000000,1.90000000,14.36000000,14.36000000,1.50000000,2.10000000,9.43000000,50.00000000,"",0.42519152,1.90000000,0.41259576,0.32134089,0.03672021,0.08470470,-0.41523213,164.80000000,36271.65249306
2023-10-23,19,BNB-231027-200-C,BNBUSDT,C,231027-200,17.70000000,21.00000000,17.70000000,21.00000000,12.80000000,12.80000000,18.50000000,24.70000000,10.21000000,17.60000000,"",1.21058464,22.80000000,0.80529232,0.91464210,0.00891177,0.03395352,-0.39060602,21.00000000,4663.94137419
2023-10-23,05,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,1.90000000,1.10000000,1.70000000,14.96000000,14.96000000,1.80000000,2.80000000,20.12000000,50.00000000,"",0.44448912,2.60000000,0.42224456,0.38441873,0.03856375,0.08965296,-0.46353509,164.20000000,36426.19520706
2023-10-23,18,BNB-231027-225-C,BNBUSDT,C,231027-225,1.80000000,2.80000000,1.10000000,2.00000000,297.24000000,297.24000000,2.00000000,2.20000000,2.20000000,50.00000000,"",0.43517411,2.00000000,0.42274892,0.34753775,0.04011333,0.08048619,-0.48035774,421.92000000,93313.84940349
2023-10-23,06,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,18.20000000,24.40000000,21.44000000,17.83000000,"",1.32288456,21.50000000,0.86144228,0.86537447,0.01085849,0.05020450,-0.53502871,21.00000000,4627.52654406
2023-10-23,06,BNB-231027-215-P,BNBUSDT,P,231027-215,4.40000000,4.40000000,2.90000000,2.90000000,2.47000000,2.47000000,1.00000000,1.60000000,12.46000000,0.47000000,"",0.39508820,1.60000000,0.40000000,-0.27942912,0.03628946,0.07790902,-0.38552807,17.79000000,3920.17605804
2023-10-23,08,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.90000000,13.90000000,0E-8,0E-8,8.70000000,12.60000000,18.77000000,8.53000000,"",0.74725389,11.20000000,0.57362695,-0.74554591,0.02432820,0.07372133,-0.53416945,1.15000000,253.82730788
2023-10-23,19,BNB-231027-215-C,BNBUSDT,C,231027-215,5.70000000,7.80000000,4.90000000,6.70000000,504.83000000,504.83000000,6.90000000,10.00000000,14.58000000,13.08000000,"",0.67356825,8.90000000,0.53678412,0.74099897,0.02772603,0.07041327,-0.53995145,360.23000000,80004.36196307
2023-10-23,09,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.80000000,16.12000000,16.12000000,1.10000000,1.80000000,13.43000000,50.00000000,"",0.43631852,1.60000000,0.41815926,0.28606111,0.03579373,0.07728030,-0.41253674,161.70000000,35463.85559686
2023-10-23,15,BNB-231027-230-C,BNBUSDT,C,231027-230,0.70000000,1.20000000,0.70000000,0.80000000,124.96000000,124.96000000,0.80000000,0.90000000,9.90000000,50.00000000,"",0.47761738,0.80000000,0.46827197,0.16015616,0.02365700,0.05350845,-0.34167857,1160.20000000,254433.66513198
2023-10-23,21,BNB-231027-215-C,BNBUSDT,C,231027-215,5.70000000,7.80000000,4.90000000,6.70000000,504.83000000,504.83000000,0.10000000,10.00000000,31.00000000,0.50000000,"",0.45840979,9.80000000,0.42920489,0.84538485,0.02556618,0.05157583,-0.32394911,360.23000000,80751.03533101
2023-10-23,22,BNB-231027-225-C,BNBUSDT,C,231027-225,1.80000000,3.00000000,1.10000000,3.00000000,302.61000000,302.61000000,4.40000000,8.00000000,21.88000000,1.00000000,"",0.58138847,7.20000000,0.49069424,0.68966639,0.03251480,0.07808289,-0.56762510,417.29000000,95859.08375894
2023-10-23,05,BNB-231027-190-P,BNBUSDT,P,231027-190,0.10000000,0.20000000,0.10000000,0.20000000,1069.48000000,1069.48000000,0.10000000,0.20000000,32.59000000,50.00000000,"",0.78136146,0.10000000,0.74056596,-0.02182732,0.00300038,0.01223378,-0.11093754,1107.28000000,245639.44840970
2023-10-23,07,BNB-231027-215-C,BNBUSDT,C,231027-215,2.20000000,7.80000000,2.20000000,7.70000000,84.75000000,84.75000000,5.20000000,6.40000000,50.00000000,50.00000000,"",0.41414261,6.30000000,0.40707130,0.69253590,0.03758805,0.08076013,-0.41093795,239.58000000,52560.44709862
2023-10-23,15,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,25.00000000,33.20000000,16.76000000,16.67000000,"",1.70795441,30.10000000,1.05397720,0.92064592,0.00637874,0.03247363,-0.46672313,10.02000000,2197.40158992
2023-10-23,15,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.50000000,0.95000000,0.95000000,0.60000000,0.70000000,26.43000000,16.30000000,"",0.41706741,0.60000000,0.40853370,-0.14092922,0.02490118,0.04913744,-0.27373959,156.91000000,34410.60713313
2023-10-23,09,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,2.90000000,2.90000000,2.00000000,2.00000000,1.10000000,1.60000000,17.37000000,0.47000000,"",0.37160873,1.80000000,0.40000000,-0.30688999,0.03864391,0.07981071,-0.40754286,17.79000000,3901.68207216
2023-10-23,15,BNB-231027-215-C,BNBUSDT,C,231027-215,3.50000000,7.80000000,2.30000000,6.40000000,305.32000000,305.32000000,5.90000000,6.10000000,9.61000000,50.00000000,"",0.41013479,6.00000000,0.40506740,0.69337283,0.03943913,0.07716481,-0.42622975,160.38000000,35171.58353203
2023-10-23,15,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,13.00000000,13.00000000,0.10000000,0.10000000,9.30000000,12.50000000,17.48000000,0.14000000,"",0.62058449,11.80000000,0.51029224,-0.81804554,0.02355601,0.05806110,-0.40401865,1.24000000,271.93392929
2023-10-23,19,BNB-231027-220-C,BNBUSDT,C,231027-220,2.70000000,3.60000000,1.80000000,1.90000000,261.86000000,261.86000000,3.60000000,4.10000000,50.00000000,1.00000000,"",0.33765078,4.60000000,0.40000000,0.60444613,0.04427229,0.08378363,-0.47876201,649.24000000,144191.29989424
2023-10-23,01,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,24.50000000,32.60000000,19.85000000,21.76000000,"",1.54308319,29.70000000,0.97154160,0.91950224,0.00650954,0.03527638,-0.40320442,10.02000000,2192.26256348
2023-10-23,04,BNB-231027-215-C,BNBUSDT,C,231027-215,3.40000000,6.80000000,2.20000000,6.80000000,33.77000000,33.77000000,7.00000000,8.10000000,50.00000000,50.20000000,"",0.41351557,8.00000000,0.40675778,0.76871274,0.03176835,0.07179914,-0.35399730,190.60000000,42284.18035329
2023-10-23,05,BNB-231027-200-P,BNBUSDT,P,231027-200,0.40000000,0.40000000,0.40000000,0.40000000,17.00000000,17.00000000,0.10000000,0.20000000,1.00000000,63.24000000,"",0.55912435,0.10000000,0.52754939,-0.02967110,0.00544669,0.01582037,-0.10219597,245.24000000,54404.14197673
2023-10-23,11,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,21.60000000,28.70000000,13.79000000,14.22000000,"",1.43955231,26.00000000,0.91977615,0.90914334,0.00787980,0.03690064,-0.44269859,11.23000000,2472.46193973
2023-10-23,19,BNB-231027-190-P,BNBUSDT,P,231027-190,0.20000000,0.20000000,0.10000000,0.10000000,66.47000000,66.47000000,0.10000000,0.20000000,32.19000000,50.00000000,"",0.84954977,0.10000000,0.80527276,-0.02167026,0.00295852,0.01127157,-0.12966655,1107.28000000,245918.52403872
2023-10-23,22,BNB-231027-205-C,BNBUSDT,C,231027-205,16.50000000,24.60000000,16.50000000,24.60000000,37.16000000,37.16000000,21.10000000,27.90000000,8.85000000,14.45000000,"",1.34140968,25.70000000,0.87070484,0.92209670,0.00756436,0.03223348,-0.41578885,39.65000000,9108.32435726
2023-10-23,00,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,20.00000000,26.70000000,17.50000000,11.59000000,"",1.28523827,24.20000000,0.84261913,0.89999638,0.00879856,0.04154566,-0.40784942,11.23000000,2452.14800789
